SDOM,TYPEQU,NOMRS,CAPACITE,type,idINS,lon,lat
C6,C610,LYCEE TECHNOLOGIQUE MARIE GASQUET,,Autres,r200N2255400E3948400,5.41710102,43.30501699
C6,C610,INSTITUT CADENELLE,,Autres,r200N2254800E3951600,5.458720037,43.30189432
C6,C610,LYCEE D'ENSEIGNEMENT GENERAL CADENELLE,,Autres,r200N2254800E3951600,5.458720037,43.30189432
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE CASTORS,122,Ecole élémentaire,r200N2258800E3950000,5.434204646,43.33742551
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JEROME PLACE,72,Ecole élémentaire,r200N2258000E3948800,5.419984676,43.3297205
C1,C107,ECOLE MATERNELLE PUBLIQUE MALPASSE LES FLORALIES,125,Ecole élémentaire,r200N2257000E3948000,5.412154138,43.31975152
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JUST COROT,204,Ecole élémentaire,r200N2257600E3947400,5.405593789,43.32403265
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE FRAIS VALLON SUD,84,Ecole élémentaire,r200N2257400E3949000,5.424089419,43.32387696
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE FRAIS VALLON NORD,75,Ecole élémentaire,r200N2257600E3949200,5.425875745,43.3256388
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE VAL PLAN,168,Ecole élémentaire,r200N2258600E3950000,5.435971922,43.33416671
C1,C107,ECOLE MATERNELLE PUBLIQUE MALPASSE LES LAURIERS,115,Ecole élémentaire,r200N2257800E3948200,5.412794575,43.32719987
C1,C107,ECOLE MATERNELLE PUBLIQUE PARADE,195,Ecole élémentaire,r200N2261000E3950600,5.440872609,43.35715182
C1,C107,ECOLE MATERNELLE PUBLIQUE PARC DES CHARTREUX,112,Ecole élémentaire,r200N2257000E3947400,5.404124828,43.31834349
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE SAINT THEODORE,68,Ecole élémentaire,r200N2258200E3950000,5.435890781,43.33096403
C1,C107,ECOLE MATERNELLE PUBLIQUE MARTEGAUX (LES,88,Ecole élémentaire,r200N2257600E3950400,5.44046524,43.32634712
C1,C107,ECOLE MATERNELLE PUBLIQUE FONDACLE,101,Ecole élémentaire,r200N2257000E3951200,5.450438687,43.32028774
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JEROME VILLAGE,69,Ecole élémentaire,r200N2258200E3948400,5.416540939,43.33003601
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE LA GARDE,83,Ecole élémentaire,r200N2258600E3949400,5.428058446,43.33412246
C1,C107,ECOLE MATERNELLE PUBLIQUE CHATEAU GOMBERT,138,Ecole élémentaire,r200N2260200E3950400,5.438782385,43.3502012
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JEROME LES LILAS,147,Ecole élémentaire,r200N2258400E3948000,5.411130114,43.33148611
C1,C107,ECOLE MATERNELLE PUBLIQUE CROIX ROUGE CAMPAGNE,115,Ecole élémentaire,r200N2258200E3951800,5.45693604,43.33209102
C1,C107,ECOLE MATERNELLE PUBLIQUE OLIVES (LES,105,Ecole élémentaire,r200N2257600E3951400,5.454357304,43.32624571
C1,C107,ECOLE MATERNELLE PUBLIQUE BOUGE,95,Ecole élémentaire,r200N2257800E3948000,5.412591206,43.32662967
C1,C107,ECOLE MATERNELLE PUBLIQUE MAURELLE SEMINAIRE,48,Ecole élémentaire,r200N2257000E3950200,5.438856072,43.32122933
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE SAUVAGINE,89,Ecole élémentaire,r200N2259000E3948800,5.421556454,43.33778542
C1,C107,ECOLE MATERNELLE PUBLIQUE BALUSTRES (LES,102,Ecole élémentaire,r200N2259200E3948800,5.421517544,43.33945025
C1,C107,ECOLE MATERNELLE PUBLIQUE ROSE FRAIS VALLON CENTRE,84,Ecole élémentaire,r200N2257600E3949600,5.431094275,43.32604828
C1,C107,ECOLE MATERNELLE PUBLIQUE CHATEAU GOMBERT ATHENA,165,Ecole élémentaire,r200N2258800E3950800,5.446232096,43.33813011
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JUST CENTRE,206,Ecole élémentaire,r200N2257000E3947400,5.405760278,43.31901109
C1,C107,ECOLE MATERNELLE PUBLIQUE PRAIRIES (LES,107,Ecole élémentaire,r200N2259600E3948600,5.417121182,43.3440251
C1,C107,ECOLE MATERNELLE PUBLIQUE MALPASSE LES OLIVIERS,207,Ecole élémentaire,r200N2258000E3947600,5.407155613,43.3286914
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JEROME SUSINI,63,Ecole élémentaire,r200N2258600E3948800,5.419928079,43.33367191
C1,C108,ECOLE ELEMENTAIRE PRIVEE COURS FREDERIC OZANAM,89,Ecole élémentaire,r200N2257000E3947800,5.408522424,43.31930149
C1,C108,ECOLE PRIMAIRE PRIVEE YAVNE,317,Ecole élémentaire,r200N2256800E3947800,5.410961074,43.31776007
C1,C108,ECOLE PRIMAIRE PUBLIQUE ROSE PLACE,240,Ecole élémentaire,r200N2258000E3949400,5.428045188,43.32884238
C1,C108,ECOLE PRIMAIRE PRIVEE SEVIGNE,392,Ecole élémentaire,r200N2258000E3948600,5.418658323,43.3280866
C1,C108,ECOLE PRIMAIRE PRIVEE SAINT MATHIEU,240,Ecole élémentaire,r200N2260400E3950400,5.440026103,43.35219373
C1,C108,ECOLE PRIMAIRE PUBLIQUE CROIX ROUGE VILLAGE,216,Ecole élémentaire,r200N2258400E3951600,5.454539171,43.33448389
C1,C108,ECOLE PRIMAIRE PRIVEE GAN M. MORDEKHAI,137,Ecole élémentaire,r200N2257000E3948200,5.41383015,43.31968315
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE LA GARDE,141,Ecole élémentaire,r200N2258600E3949200,5.426332526,43.33407831
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT MITRE,345,Ecole élémentaire,r200N2259400E3948800,5.419748146,43.34136332
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE FRAIS VALLON SUD,141,Ecole élémentaire,r200N2257600E3949400,5.428192201,43.3257804
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE FRAIS VALLON NORD,203,Ecole élémentaire,r200N2257600E3949200,5.425875745,43.3256388
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE VAL PLAN,304,Ecole élémentaire,r200N2258600E3950000,5.435971922,43.33416671
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE BOUGE,171,Ecole élémentaire,r200N2257800E3948000,5.412451662,43.32631184
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE MALPASSE LES LAURIERS,175,Ecole élémentaire,r200N2257800E3948200,5.412794575,43.32719987
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE PARADE,332,Ecole élémentaire,r200N2261200E3950600,5.440910714,43.35805099
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JEROME VILLAGE 2,110,Ecole élémentaire,r200N2258000E3948600,5.418963855,43.32960294
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE SAINT THEODORE (LA,114,Ecole élémentaire,r200N2258000E3950200,5.437234247,43.330287
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE MARTEGAUX (LES,155,Ecole élémentaire,r200N2257600E3950400,5.441376124,43.32602028
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE OLIVES (LES,252,Ecole élémentaire,r200N2257200E3951600,5.45712986,43.32260156
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE CASTORS,199,Ecole élémentaire,r200N2259000E3949800,5.433297742,43.33771161
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE MALPASSE,177,Ecole élémentaire,r200N2257200E3948200,5.415364031,43.32069416
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CHATEAU GOMBERT,223,Ecole élémentaire,r200N2260200E3950400,5.438782385,43.3502012
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JEROME LES LILAS,250,Ecole élémentaire,r200N2258400E3948000,5.411130114,43.33148611
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CROIX ROUGE CAMPAGNE,166,Ecole élémentaire,r200N2258200E3951600,5.456613046,43.332089
C1,C109,ECOLE ELEMENTAIRE PRIVEE LACORDAIRE,165,Ecole élémentaire,r200N2257000E3947400,5.405732204,43.31975601
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE ROSE SAUVAGINE,172,Ecole élémentaire,r200N2258600E3949200,5.425138566,43.33500511
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CHATEAU GOMBERT ATHENA,316,Ecole élémentaire,r200N2258800E3951000,5.446921618,43.33786862
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JUST CENTRE 1,235,Ecole élémentaire,r200N2257000E3947400,5.405494662,43.319233
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JUST CENTRE 2,178,Ecole élémentaire,r200N2257000E3947400,5.405453616,43.31925371
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JEROME VILLAGE 1,117,Ecole élémentaire,r200N2258200E3948600,5.419722609,43.33135394
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE MALPASSE LES OLIVIERS,266,Ecole élémentaire,r200N2258000E3947600,5.40640736,43.32891776
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JUST COROT,338,Ecole élémentaire,r200N2257600E3947600,5.405653705,43.32439896
C2,C201,COLLEGE JEAN GIONO,738,Collège,r200N2258600E3950000,5.436262952,43.33565508
C2,C201,COLLEGE JACQUES PREVERT,591,Collège,r200N2257600E3949800,5.433456327,43.32578868
C2,C201,COLLEGE STEPHANE MALLARME,410,Collège,r200N2258200E3949600,5.429739568,43.33135271
C2,C201,COLLEGE PRIVE SEVIGNE,758,Collège,r200N2258000E3948600,5.418658323,43.3280866
C2,C201,COLLEGE EDMOND ROSTAND,399,Collège,r200N2258000E3947800,5.408457161,43.32823798
C2,C201,COLLEGE AUGUSTE RENOIR,420,Collège,r200N2258000E3947800,5.408457161,43.32823798
C2,C201,COLLEGE PRIVE YAVNE,145,Collège,r200N2256800E3947800,5.410961074,43.31776007
C2,C201,COLLEGE PRIVE CENTRE SOCIAL DU BARRY,46,Collège,r200N2257000E3948200,5.41383015,43.31968315
C2,C201,COLLEGE PRIVE LACORDAIRE,675,Collège,r200N2257000E3947400,5.405732204,43.31975601
C2,C201,COLLEGE ANDRE MALRAUX,924,Collège,r200N2259200E3950800,5.445800426,43.34160776
C3,C301,LYCEE GENERAL PRIVE SEVIGNE,448,Lycée,r200N2258000E3948600,5.418658323,43.3280866
C3,C301,LYCEE GENERAL PRIVE YAVNE,115,Lycée,r200N2256800E3947800,5.410961074,43.31776007
C3,C301,LYCEE GENERAL PRIVE LACORDAIRE,707,Lycée,r200N2257000E3947400,5.405732204,43.31975601
C3,C301,LPO LYCEE DES METIERS DENIS DIDEROT,1644,Lycée,r200N2257600E3948200,5.414063132,43.32506015
C3,C301,LYCEE POLYVALENT ANTONIN ARTAUD,1237,Lycée,r200N2259200E3949200,5.424230448,43.34044087
C3,C301,LYCEE POLYVALENT SIMONE VEIL,856,Lycée,r200N2259800E3948400,5.414562735,43.34518197
C3,C302,LYCEE PROFPRIVE DES METIERS CHARLOTTE GRAWITZ,455,Lycée,r200N2259600E3950400,5.439883811,43.34431223
C3,C302,LYCEE PROFESSIONNEL PRIVE JACQUES RAYNAUD,224,Lycée,r200N2258800E3948600,5.418311966,43.33560898
C3,C302,ECOLE 2D DEGRE PROF.PRIVEE GAN MORDEKHAI,,Lycée,r200N2257000E3948200,5.41383015,43.31968315
C3,C302,ECOLE DE PRODUCTION NRSUD,,Lycée,r200N2259400E3950000,5.435752251,43.34207222
C3,C305,SECTION ENSEIGNT PROFESSIONNEL LPO DENIS DIDEROT,,Autres,r200N2257600E3948200,5.414063132,43.32506015
C4,C409,INSTITUT SUPERIEUR DE MANAGEMENT DE PROJET,,Autres,r200N2259800E3949600,5.429622949,43.34588596
C4,C409,ECOLE SUPERIEURE TECHNIQUE PRIVE SUPINFO,,Autres,r200N2259800E3949800,5.431411371,43.3453747
C4,C409,ISO MARSEILLE INSTITUT SUPERIEUR D'OPTIQUE DE MARSEILLE,,Autres,r200N2259400E3950000,5.43608293,43.34239184
C4,C410,INSTITUT MEDITERRANEEN DE FORMATION ET RECHERCHE EN TRAV SOC,,Autres,r200N2256800E3947200,5.403106456,43.31657604
C5,C501,ANT UFR SCIENCES AMU ST JEROME UNIVERSITE AIX MARSEILLE,,Autres,r200N2258800E3948200,5.412754333,43.33610293
C5,C502,IUT D'AIX-MARS. (ST JEROME AIX-MARSEILLE UNIVERSITE,,Autres,r200N2259400E3948000,5.41094056,43.34130342
C5,C502,IUT D'AIX-MARS (CH.GOMBERT AIX-MARSEILLE UNIVERSITE,,Autres,r200N2259600E3950200,5.437351099,43.3449656
C5,C502,INSPE ACADEMIE AIX-MARSEILLE AIX MARSEILLE UNIVERSITE,,Autres,r200N2258800E3948200,5.412754333,43.33610293
C5,C503,ECOLE CENTRALE MARSEILLE,,Autres,r200N2259400E3950200,5.437621519,43.34295695
C5,C503,EC SUP INGENIEURS MARSEILLE,,Autres,r200N2259600E3950400,5.439883811,43.34431223
C5,C503,ECOLE SUPERIEURE ESIMED,,Autres,r200N2259400E3950000,5.434661177,43.34279907
C5,C503,ANTENNE ECOLE POLYTECHNIQUE UNIVERSITE AIX MARSEILLE,,Autres,r200N2259600E3950200,5.437351099,43.3449656
C5,C504,ETB.ENS.SUP.PRIVE EXXEA,,Autres,r200N2257400E3947600,5.406211459,43.32237784
C6,C610,ORGALY MARSEILLE,,Autres,r200N2257400E3948600,5.420128815,43.32252873
C6,C610,ASS LE GRAND BLEU,,Autres,r200N2261400E3948200,5.412604954,43.35958597
C6,C610,ASSOCIATION IMF GESTIONNAIRE DE L'INSTITUT MEDITERRANEEN DE FORMATION RECHERCHE ET INTERVENTION SOCIALE,,Autres,r200N2256800E3947200,5.403106456,43.31657604
C6,C610,LYCEE GENERAL ET TECHNOLOGIQUE ANTONIN ARTAUD,,Autres,r200N2259200E3949200,5.424230448,43.34044087
C6,C610,GROUPE ALTERNANCE MARSEILLE,,Autres,r200N2259000E3950000,5.434245048,43.33805201
C6,C610,EXXEA,,Autres,r200N2257400E3947600,5.406211459,43.32237784
C6,C610,INHNI PACA,,Autres,r200N2259600E3949800,5.433223981,43.34302798
C6,C610,ASSOCIATION MAOR HATEVA,,Autres,r200N2257000E3948200,5.41383015,43.31968315
C6,C610,IUT DE ST JEROME,,Autres,r200N2259400E3948000,5.41094056,43.34130342
C6,C610,ISO,,Autres,r200N2259400E3950000,5.43608293,43.34239184
C6,C610,SIMPLONCO,,Autres,r200N2258800E3948800,5.421848841,43.3356066
C6,C610,LYCEE JACQUES RAYNAUD,,Autres,r200N2258800E3948600,5.418311966,43.33560898
C6,C610,ASSOCIATION DE FORMATION POUR LA COOPERATION ET LA PROMOTION PROFESSIONNELLE MEDITERRANEENNE,,Autres,r200N2258200E3951400,5.453346211,43.33140462
C6,C610,ECOLE CENTRALE DE MARSEILLE,,Autres,r200N2259400E3950200,5.437621519,43.34295695
C6,C610,LEPP CHARLOTTE GRAWITZ,,Autres,r200N2259000E3949000,5.421918496,43.33714056
C6,C610,LYCEE POLYVALENT DIDEROT DENIS,,Autres,r200N2257600E3948200,5.414063132,43.32506015
C6,C610,4IM,,Autres,r200N2259800E3949600,5.429622949,43.34588596
C7,C701,RESIDENCE UNIVERSITAIRE H.L.M. CHATENOUD,,Autres,r200N2258600E3947800,5.407817765,43.33359213
C7,C701,RESIDENCE UNIVERSITAIRE ALICE CHATENOUD,,Autres,r200N2259200E3948200,5.412970885,43.33887734
C7,C701,RESIDENCE UNIVERSITAIRE ALICE CHATENOUD,,Autres,r200N2259200E3948200,5.412970885,43.33887734
C7,C702,RESTAURANT UNIVERSITAIRE I.M.T,,Autres,r200N2259400E3950200,5.438421074,43.34267369
C7,C702,RESTAURANT UNIVERSITAIRE ST-JEROME,,Autres,r200N2258800E3947800,5.409375441,43.33648994
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT BARTHELEMY FLAMANTS,181,Ecole élémentaire,r200N2258400E3947400,5.404016313,43.33119179
C1,C107,ECOLE MATERNELLE PUBLIQUE SINONCELLI,253,Ecole élémentaire,r200N2257000E3946200,5.38902243,43.31868232
C1,C107,ECOLE MATERNELLE PUBLIQUE BUSSERINE (LA,175,Ecole élémentaire,r200N2258400E3946600,5.39415579,43.33119545
C1,C107,ECOLE MATERNELLE PUBLIQUE CLAIR SOLEIL,139,Ecole élémentaire,r200N2257600E3946000,5.386059653,43.32366233
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT GABRIEL,278,Ecole élémentaire,r200N2257400E3945600,5.381704205,43.32210562
C1,C107,ECOLE MATERNELLE PUBLIQUE EMILE VAYSSIERE 2,134,Ecole élémentaire,r200N2258800E3946800,5.396806302,43.33563676
C1,C107,ECOLE MATERNELLE PUBLIQUE EMILE VAYSSIERE 3,110,Ecole élémentaire,r200N2258800E3946800,5.396806302,43.33563676
C1,C107,ECOLE MATERNELLE PUBLIQUE CANET AMBROSINI,193,Ecole élémentaire,r200N2258400E3945000,5.375523607,43.32988387
C1,C107,ECOLE MATERNELLE PUBLIQUE BATARELLE (LA,172,Ecole élémentaire,r200N2261200E3948000,5.410351953,43.35668555
C1,C107,ECOLE MATERNELLE PUBLIQUE SIMIANE,98,Ecole élémentaire,r200N2259800E3945800,5.383911111,43.34373913
C1,C107,ECOLE MATERNELLE PUBLIQUE FONT VERT,217,Ecole élémentaire,r200N2258400E3946400,5.391056628,43.33105469
C1,C107,ECOLE MATERNELLE PUBLIQUE CANET LAROUSSE,239,Ecole élémentaire,r200N2258400E3945600,5.381054028,43.32984701
C1,C107,ECOLE MATERNELLE PUBLIQUE MERLAN,126,Ecole élémentaire,r200N2259200E3947800,5.407786801,43.33825667
C1,C107,ECOLE MATERNELLE PUBLIQUE CANET JEAN JAURES,122,Ecole élémentaire,r200N2258200E3945600,5.381763827,43.32966911
C1,C107,ECOLE MATERNELLE PUBLIQUE VISITATION (LA,61,Ecole élémentaire,r200N2259000E3944600,5.36930491,43.33618815
C1,C107,ECOLE MATERNELLE PUBLIQUE MERLAN CERISAIE,97,Ecole élémentaire,r200N2259200E3947600,5.406666043,43.33940402
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINTE MARTHE,178,Ecole élémentaire,r200N2259200E3946400,5.391990871,43.33844339
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT JOSEPH LES MICOCOULIERS,74,Ecole élémentaire,r200N2260200E3945600,5.380653353,43.34746914
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT BARTHELEMY SNCF,250,Ecole élémentaire,r200N2257600E3946400,5.391529051,43.32393056
C1,C108,ECOLE PRIMAIRE PRIVEE TOUR-SAINTE,222,Ecole élémentaire,r200N2259800E3946200,5.388617118,43.34415056
C1,C108,ECOLE PRIMAIRE PRIVEE HENRI MARGALHAN,245,Ecole élémentaire,r200N2259400E3946800,5.396198087,43.34063898
C1,C108,ECOLE PRIMAIRE PUBLIQUE SAINTE MARTHE AUDISIO,363,Ecole élémentaire,r200N2259600E3947000,5.399102405,43.34240125
C1,C108,ECOLE PRIMAIRE PRIVEE L'OLIVIER,376,Ecole élémentaire,r200N2257800E3945000,5.374680773,43.32549962
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT BARTHELEMY FLAMANTS,250,Ecole élémentaire,r200N2258400E3947400,5.404016313,43.33119179
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CANET BARBES,125,Ecole élémentaire,r200N2257800E3945000,5.374384862,43.32425972
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SINONCELLI,419,Ecole élémentaire,r200N2257000E3946200,5.389175285,43.31866175
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE BUSSERINE (LA,295,Ecole élémentaire,r200N2258400E3947000,5.397851057,43.33111358
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CLAIR SOLEIL,225,Ecole élémentaire,r200N2257600E3945800,5.385302994,43.32368587
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE EMILE VAYSSIERE 1,175,Ecole élémentaire,r200N2258800E3946800,5.397267134,43.33530344
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE EMILE VAYSSIERE 2,186,Ecole élémentaire,r200N2258800E3946800,5.396768899,43.33473758
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CANET AMBROSINI,225,Ecole élémentaire,r200N2258400E3945000,5.37523876,43.33011576
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE BATARELLE (LA,330,Ecole élémentaire,r200N2261200E3948000,5.410351953,43.35668555
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT BARTHELEMY SNCF,442,Ecole élémentaire,r200N2257600E3946200,5.390822801,43.3237489
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE FONT VERT,282,Ecole élémentaire,r200N2258200E3946200,5.390071729,43.32876121
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE VISITATION (LA,126,Ecole élémentaire,r200N2259200E3944600,5.368219215,43.33722487
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE MERLAN,148,Ecole élémentaire,r200N2259200E3947800,5.40783031,43.33848934
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CANET JEAN JAURES,263,Ecole élémentaire,r200N2258600E3945600,5.380828005,43.33172299
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT GABRIEL,425,Ecole élémentaire,r200N2257400E3945600,5.383124357,43.3210406
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE CANET LAROUSSE,330,Ecole élémentaire,r200N2258400E3945400,5.378105737,43.33064962
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE MERLAN CERISAIE,156,Ecole élémentaire,r200N2259200E3947600,5.405364846,43.33991357
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINTE MARTHE,263,Ecole élémentaire,r200N2259200E3946200,5.389527042,43.33849786
C1,C109,ECOLE ELEMENTAIRE PUBLIQUE SAINT JOSEPH LES MICOCOULIERS,150,Ecole élémentaire,r200N2260200E3945600,5.380653353,43.34746914
C2,C201,COLLEGE PRIVE TOUR SAINTE (DE,406,Collège,r200N2259800E3946200,5.388518778,43.34392017
C2,C201,COLLEGE EDOUARD MANET,562,Collège,r200N2258600E3947000,5.399195121,43.33378378
C2,C201,COLLEGE CLAIR SOLEIL,467,Collège,r200N2257600E3945800,5.385893227,43.32354901
C2,C201,COLLEGE MASSENET,613,Collège,r200N2259600E3945600,5.38094224,43.34236821
C2,C201,COLLEGE PRIVE HENRI MARGALHAN,351,Collège,r200N2259800E3947000,5.398239763,43.34496508
C2,C201,COLLEGE PYTHEAS,456,Collège,r200N2258600E3946800,5.396731498,43.33383841
C2,C201,COLLEGE MARIE LAURENCIN,278,Collège,r200N2257200E3946200,5.388744186,43.31961519
C2,C201,COLLEGE HENRI WALLON,547,Collège,r200N2257000E3945800,5.386206705,43.31787124
C2,C201,COLLEGE ALEXANDRE DUMAS,618,Collège,r200N2256800E3946400,5.392296335,43.31616258
C3,C301,LYCEE GENERAL PRIVE TOUR SAINTE (DE,166,Lycée,r200N2260000E3946400,5.389788108,43.34479214
C3,C302,LP LYCEE DES METIERS LA FLORIDE,436,Lycée,r200N2259200E3945200,5.375064146,43.33734764
C3,C302,ECOLE DE PRODUCTION FASK ACADEMY FASK ACADEMY,,Lycée,r200N2258600E3944800,5.370507392,43.33179034
C4,C409,ISTELI,,Autres,r200N2258800E3945000,5.374634253,43.33364819
C4,C410,INSTITUT DE FORMATION DE PEDICURES PODOLOGUES DE MARSEILLE,,Autres,r200N2257200E3945400,5.378957286,43.32053495
C4,C410,IRFSS PROVENCE ALPES COTE D'AZUR CORSE SITE MARSEILLE,,Autres,r200N2258600E3944800,5.370507392,43.33179034
C4,C410,IFSI ST JACQUES ASSOCIATION DE SERVICE SOCIAL DE PROVENCE,,Autres,r200N2258800E3947200,5.400856935,43.33434414
C5,C501,UFR SC MEDICALES PARAMEDICALES SITE NORD UNIV.AIX MARSEILLE,,Autres,r200N2258600E3945000,5.374447523,43.33163
C6,C610,MY PARTNER,,Autres,r200N2257800E3945400,5.380669677,43.32553613
C6,C610,IRFSS PACA,,Autres,r200N2258600E3944800,5.370507392,43.33179034
C6,C610,AFTRAL,,Autres,r200N2258800E3945000,5.374634253,43.33364819
C6,C610,SEVEN LIFE,,Autres,r200N2257800E3945000,5.37389499,43.3242631
C6,C610,QWANTIC,,Autres,r200N2259000E3946600,5.392348221,43.33732713
C6,C610,COACHING PACA,,Autres,r200N2258800E3945200,5.376418681,43.33341208
C6,C610,ASSOCIATION IFSI SAINT JACQUES,,Autres,r200N2258800E3947200,5.400856935,43.33434414
C6,C610,LYCEE PROFESSIONNEL LA FLORIDE - LYCEE DES METIERS DE LA LOGISTIQUE ET DU TRANSPORT ROUTIER,,Autres,r200N2259200E3945200,5.375064146,43.33734764
C6,C610,FEDERATION COMPAGNONNIQUE REGIONALE DE MARSEILLE,,Autres,r200N2256800E3945600,5.383689128,43.31702508
C6,C610,CTR FORMATION APPRENTI INTERPROF COROT,,Autres,r200N2258600E3944600,5.369267474,43.33211721
C7,C701,RESIDENCE UNIVERSITAIRE H.L.M. LES FLAMANTS,,Autres,r200N2258400E3947400,5.402815556,43.33190338
C7,C701,RESIDENCE UNIVERSITAIRE CLAUDE DELORME,,Autres,r200N2259000E3947600,5.406252012,43.33800832
C7,C702,RESTAURANT UNIVERSITAIRE CAFETERIA I.U.T,,Autres,r200N2259400E3948000,5.409387946,43.34165726
C1,C107,ECOLE MATERNELLE PUBLIQUE CABUCELLE (LA,168,Ecole élémentaire,r200N2258800E3943800,5.35893251,43.33312695
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT ANDRE BARNIER,100,Ecole élémentaire,r200N2262400E3942600,5.342063835,43.36470546
C1,C107,ECOLE MATERNELLE PUBLIQUE BORELS (LES,65,Ecole élémentaire,r200N2262000E3944600,5.366900466,43.3630226
C1,C107,ECOLE MATERNELLE PUBLIQUE BERNABO,128,Ecole élémentaire,r200N2259200E3943600,5.356699617,43.33720058
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT LOUIS LEVEQUE,155,Ecole élémentaire,r200N2260000E3943400,5.353984687,43.34377728
C1,C107,ECOLE MATERNELLE PUBLIQUE PLAN D'AOU,125,Ecole élémentaire,r200N2262600E3943600,5.354977083,43.36805582
C1,C107,ECOLE MATERNELLE PUBLIQUE VALLON DES TUVES,61,Ecole élémentaire,r200N2263000E3944800,5.367487495,43.37228291
C1,C107,ECOLE MATERNELLE PUBLIQUE AYGALADES OASIS,121,Ecole élémentaire,r200N2261000E3944600,5.368137609,43.35415157
C1,C107,ECOLE MATERNELLE PUBLIQUE SOLIDARITE 1,87,Ecole élémentaire,r200N2264800E3945200,5.372556368,43.38810246
C1,C107,ECOLE MATERNELLE PUBLIQUE ODDO,237,Ecole élémentaire,r200N2258400E3943800,5.360369582,43.32929503
C1,C107,ECOLE MATERNELLE PUBLIQUE SAINT ANTOINE PALANQUE,138,Ecole élémentaire,r200N2263200E3944400,5.363419927,43.37356057
C1,C107,ECOLE MATERNELLE PUBLIQUE VERDURON HAUT,66,Ecole élémentaire,r200N2263400E3942800,5.343997714,43.37489842
C1,C107,ECOLE MATERNELLE PUBLIQUE SAVINE,66,Ecole élémentaire,r200N2262400E3944800,5.369730766,43.36683369
