idINS,lon,lat,sprincp,cconac,type
r200N2320000E3866400,4.356761676,43.83635654,45,4711B,alim
r200N2319800E3866400,4.357635021,43.8340952,30,4711B,alim
r200N2319600E3866600,4.358263315,43.83211527,110,4711B,alim
r200N2320400E3866600,4.357721512,43.84003399,110,4711B,alim
r200N2320200E3866600,4.357995665,43.83822394,40,4711B,alim
r200N2320200E3866600,4.358388088,43.83789098,30,4711B,alim
r200N2320400E3866600,4.358596928,43.8392232,120,4711B,alim
r200N2320200E3866600,4.358725616,43.8384622,36,4711B,alim
r200N2320000E3866600,4.359027329,43.83710088,30,4711B,alim
r200N2320400E3866600,4.359017094,43.83991843,2500,4711F,alim
r200N2319600E3866600,4.359736282,43.83315328,30,4711B,alim
r200N2320400E3866600,4.359105259,43.83991573,2500,4711F,alim
r200N2320400E3866600,4.359175198,43.84018969,400,4711D,alim
r200N2320200E3866600,4.359314648,43.83915418,598,4711D,alim
r200N2320000E3866600,4.359648767,43.83725689,32,4711B,alim
r200N2320400E3866600,4.359608724,43.83935153,66,4711B,alim
r200N2320400E3866800,4.359853243,43.83965868,37,4711B,alim
r200N2317400E3866800,4.362401396,43.81369002,8689,4711A,alim
r200N2319200E3866800,4.360810196,43.83001239,986,4711D,alim
r200N2320400E3866800,4.360153448,43.84009842,70,4711B,alim
r200N2320400E3866800,4.360254928,43.83964485,49,4711B,alim
r200N2284200E3866800,4.391880361,43.51463096,30,4711B,alim
r200N2320600E3866800,4.360290241,43.84135629,30,4711B,alim
r200N2320400E3866800,4.360423708,43.84015042,53,4711B,alim
r200N2320600E3866800,4.360887609,43.84248301,50,4711B,alim
r200N2320400E3866800,4.361071818,43.84071109,76,4711B,alim
r200N2320200E3866800,4.361510214,43.83842372,32,4711B,alim
r200N2318400E3866800,4.363187879,43.82190575,4056,4711D,alim
r200N2318200E3866800,4.363286352,43.82095756,113,4711B,alim
r200N2320200E3866800,4.361591289,43.83892258,120,4711B,alim
r200N2320400E3866800,4.361576685,43.83980632,80,4711B,alim
r200N2320000E3866800,4.362000393,43.83631854,600,4711E,alim
r200N2320400E3866800,4.361767675,43.8396606,30,4711B,alim
r200N2320400E3866800,4.361792385,43.83940938,30,4711B,alim
r200N2320600E3866800,4.361593139,43.8416323,30,4711B,alim
r200N2320200E3866800,4.361998036,43.83791954,59,4711B,alim
r200N2320000E3866800,4.36217067,43.83627917,50,4711E,alim
r200N2320400E3866800,4.361775755,43.84062292,30,4711B,alim
r200N2320000E3866800,4.362327611,43.836254,50,4711E,alim
r200N2358800E3866800,4.327963131,44.18498392,120,4711B,alim
r200N2320200E3866800,4.362139053,43.83879711,30,4711B,alim
r200N2320400E3867000,4.36215025,43.84058875,81,4711B,alim
r200N2320400E3867000,4.362318865,43.84000162,30,4711B,alim
r200N2320200E3867000,4.362678892,43.83832856,30,4711B,alim
r200N2319000E3867000,4.363726573,43.82844043,30,4711B,alim
r200N2320400E3867000,4.362710551,43.83992682,98,4711B,alim
r200N2320000E3867000,4.363224879,43.83749284,344,4711C,alim
r200N2320600E3867000,4.362876258,43.84146673,84,4711B,alim
r200N2320600E3867000,4.363181172,43.84146069,32,4711B,alim
r200N2320200E3867000,4.363704059,43.83823454,42,4711B,alim
r200N2321200E3867000,4.363117736,43.84660366,78,4711B,alim
r200N2320200E3867000,4.36466275,43.83900468,1200,4711D,alim
r200N2320400E3867200,4.364824492,43.83963743,108,4711B,alim
r200N2320000E3867200,4.365129973,43.83660816,120,4711B,alim
r200N2320000E3867200,4.365189975,43.83693729,60,4711B,alim
r200N2320200E3867200,4.365295586,43.8377951,45,4711B,alim
r200N2318600E3867200,4.36674226,43.82351515,4381,4711B,alim
r200N2320400E3867200,4.365928227,43.84056121,30,4711B,alim
r200N2319800E3867200,4.366493358,43.83585204,120,4711B,alim
r200N2319400E3867200,4.366933027,43.83146699,1341,4711D,alim
r200N2320200E3867200,4.366303794,43.83942623,101,4711B,alim
r200N2320000E3867200,4.366853749,43.83762259,39,4711B,alim
r200N2320000E3867200,4.367176314,43.83727305,120,4711B,alim
r200N2317600E3867400,4.370005209,43.81542805,5000,4711F,alim
r200N2321000E3867400,4.367368984,43.84504844,48,4711B,alim
r200N2320600E3867400,4.368198465,43.84248103,45,4711B,alim
r200N2320200E3867400,4.368756084,43.83901506,30,4711B,alim
r200N2320800E3867400,4.368596255,43.8450122,400,4711D,alim
r200N2320600E3867400,4.368865403,43.84298705,63,4711B,alim
r200N2320600E3867400,4.369105625,43.84311112,120,4711B,alim
r200N2320800E3867400,4.369051214,43.84384698,120,4711B,alim
r200N2320800E3867600,4.369252301,43.84354875,30,4711B,alim
r200N2320600E3867600,4.369448188,43.8420344,35,4711B,alim
r200N2317000E3867600,4.372884781,43.80953261,820,4711A,alim
r200N2320800E3867600,4.369738793,43.84365571,80,4711B,alim
r200N2316800E3867600,4.373248636,43.80874615,990,4711D,alim
r200N2320200E3867600,4.370513577,43.8382449,150,4711C,alim
r200N2320400E3867600,4.370623318,43.84036639,30,4711B,alim
r200N2320800E3867600,4.370433794,43.84396963,51,4711B,alim
r200N2319000E3867600,4.372592717,43.82852558,70,4711B,alim
r200N2320000E3867800,4.372586945,43.83709199,1495,4711D,alim
r200N2320200E3867800,4.373127689,43.83823681,70,4711B,alim
r200N2320200E3867800,4.373202967,43.83851305,34,4711B,alim
r200N2319000E3868000,4.37642169,43.82792533,91,4711B,alim
r200N2320400E3868000,4.375497862,43.84112833,50,4711B,alim
r200N2320400E3868200,4.377300518,43.84161705,30,4711B,alim
r200N2315600E3868200,4.381886578,43.79842153,4382,4711D,alim
r200N2320000E3868200,4.378217914,43.83816744,320,4711A,alim
r200N2320000E3868200,4.378424222,43.83739063,30,4711B,alim
r200N2315600E3868200,4.382734857,43.79816645,120,4711B,alim
r200N2315400E3868200,4.383345786,43.79610695,900,4711D,alim
r200N2320000E3868400,4.379793923,43.83827194,617,4711D,alim
r200N2319400E3868400,4.380956397,43.83266034,31,4711B,alim
r200N2321800E3868400,4.379373975,43.85459792,400,4711D,alim
r200N2320000E3868400,4.381224066,43.83781135,69,4711B,alim
r200N2315400E3868400,4.385390691,43.7956834,500,4711A,alim
r200N2320000E3868400,4.38181631,43.83780442,65,4711B,alim
r200N2319400E3868600,4.383065269,43.83150223,120,4711B,alim
r200N2319400E3868800,4.386198175,43.83293983,120,4711B,alim
r200N2319400E3868800,4.38650251,43.8326083,120,4711B,alim
r200N2363000E3868800,4.347957074,44.22484755,400,4711D,alim
r200N2363000E3868800,4.348476735,44.2253045,800,4711D,alim
r200N2278200E3869000,4.423653866,43.46199328,400,4711C,alim
r200N2320200E3869000,4.387777298,43.84005189,180,4711B,alim
r200N2338000E3869000,4.372515783,44.00063147,30,4711B,alim
r200N2372000E3869000,4.342621748,44.30632055,520,4711D,alim
r200N2320400E3869000,4.389092538,43.84109906,120,4711B,alim
r200N2317800E3869200,4.392024955,43.81866837,17708,4711F,alim
r200N2277000E3869200,4.427942444,43.45139449,30,4711B,alim
r200N2277400E3869200,4.42771805,43.45485634,400,4711D,alim
r200N2277000E3869200,4.428435504,43.45106611,120,4711B,alim
r200N2277000E3869200,4.428510917,43.45146559,60,4711B,alim
r200N2277000E3869200,4.428703073,43.45185461,49,4711B,alim
r200N2319800E3869400,4.392680362,43.83703162,10528,4711F,alim
r200N2277200E3869400,4.430662464,43.45389322,120,4711B,alim
r200N2277200E3869400,4.430729089,43.45411848,30,4711B,alim
r200N2319800E3869600,4.394793091,43.83687782,2500,4711F,alim
r200N2372200E3869600,4.348457175,44.30838276,38,4711B,alim
r200N2372200E3869600,4.34855048,44.30845437,30,4711B,alim
r200N2321000E3869600,4.395398288,43.84667315,45,4711B,alim
r200N2321800E3870000,4.398340988,43.85509314,40,4711B,alim
r200N2316800E3870000,4.403105847,43.80936502,600,4711D,alim
r200N2277400E3870000,4.437375881,43.45544299,120,4711B,alim
r200N2367200E3870000,4.360311581,44.26343804,120,4711B,alim
r200N2301200E3870400,4.421583655,43.67069719,980,4711D,alim
r200N2322200E3870400,4.403675091,43.85797198,800,4711D,alim
r200N2340800E3870600,4.389744506,44.02559247,120,4711B,alim
r200N2315800E3871000,4.41740284,43.80085674,1201,4711D,alim
r200N2303000E3871200,4.429257121,43.68674355,520,4711C,alim
r200N2302000E3871200,4.431158723,43.67673222,65,4711B,alim
r200N2301800E3871200,4.431276478,43.67613372,30,4711B,alim
r200N2301800E3871200,4.431692535,43.67516271,30,4711B,alim
r200N2302200E3871400,4.433126484,43.67926289,30,4711B,alim
r200N2302200E3871400,4.433204313,43.68027531,38,4711B,alim
r200N2302200E3871400,4.433480428,43.6802904,65,4711B,alim
r200N2311600E3871400,4.425954811,43.76389194,580,4711D,alim
r200N2301600E3871400,4.435006746,43.67433983,200,4711A,alim
r200N2301400E3871600,4.437189468,43.67207816,120,4711B,alim
r200N2315600E3871800,4.426958789,43.80015134,120,4711B,alim
r200N2314600E3872200,4.432116791,43.79107419,1000,4711D,alim
r200N2327600E3872200,4.421215023,43.90814299,120,4711B,alim
r200N2339400E3872400,4.413945204,44.01483309,40,4711B,alim
r200N2339000E3872400,4.414755031,44.01190118,400,4711D,alim
r200N2337600E3872400,4.416214061,43.99789381,800,4711D,alim
r200N2340000E3872600,4.415325378,44.01941484,480,4711D,alim
r200N2322200E3872600,4.432270703,43.85943899,1819,4711D,alim
r200N2339000E3872600,4.417634476,44.01081695,99,4711B,alim
r200N2339000E3872600,4.417557839,44.01207624,50,4711E,alim
r200N2339200E3872800,4.417915045,44.01298555,600,4711E,alim
r200N2322000E3872800,4.433071283,43.85895192,400,4711D,alim
r200N2339200E3872800,4.418832967,44.01263478,144,4711B,alim
r200N2339000E3872800,4.419497718,44.01161252,39,4711B,alim
r200N2339000E3872800,4.419599737,44.01182764,30,4711B,alim
r200N2322600E3873000,4.435713502,43.86459163,120,4711B,alim
r200N2339200E3873000,4.422153503,44.01347492,80,4711B,alim
r200N2322600E3873200,4.437342154,43.86446155,1286,4711D,alim
r200N2336600E3873600,4.42999628,43.99033885,5061,4711F,alim
r200N2323000E3873600,4.442860609,43.86749089,400,4711D,alim
r200N2322800E3873600,4.44309645,43.86655866,400,4711D,alim
r200N2322200E3873800,4.444901972,43.86021812,40,4711B,alim
r200N2322200E3873800,4.444953696,43.86038121,30,4711B,alim
r200N2322000E3873800,4.445513872,43.85997326,120,4711C,alim
r200N2322200E3874000,4.449415987,43.86125726,50,4711B,alim
r200N2294400E3874200,4.475926179,43.61155048,30,4711B,alim
r200N2342400E3874800,4.440384774,44.04394771,390,4711C,alim
r200N2317600E3875200,4.468245449,43.82134162,400,4711C,alim
r200N2338800E3876000,4.459423693,44.01126118,120,4711C,alim
r200N2349200E3876800,4.459011625,44.1058474,37,4711B,alim
r200N2332200E3877200,4.478536044,43.95387619,400,4711D,alim
r200N2324200E3877600,4.490079477,43.88215392,70,4711B,alim
r200N2318000E3877600,4.496317161,43.82547347,400,4711C,alim
r200N2318800E3877600,4.495983306,43.83221626,120,4711B,alim
r200N2361200E3878200,4.467705223,44.21557194,70,4711B,alim
r200N2361400E3878200,4.467783515,44.21571253,173,4711B,alim
r200N2361200E3878400,4.468604036,44.21513241,30,4711B,alim
r200N2310000E3878400,4.513049257,43.75365854,35,4711B,alim
r200N2362600E3878600,4.470217644,44.22708223,30,4711B,alim
r200N2327800E3879200,4.507475556,43.91528143,50,4711B,alim
r200N2353200E3879400,4.488298606,44.14330917,76,4711B,alim
r200N2361600E3879600,4.484035028,44.21896127,150,4711B,alim
r200N2327200E3880600,4.525328727,43.91060914,75,4711B,alim
r200N2349800E3881800,4.522345057,44.11387507,70,4711B,alim
r200N2332000E3882600,4.545937184,43.95577726,400,4711D,alim
r200N2327000E3882800,4.553432561,43.9109176,37,4711B,alim
r200N2317800E3883000,4.56440459,43.8276366,65,4711B,alim
r200N2324000E3883400,4.56338051,43.88307561,69,4711B,alim
r200N2330200E3883600,4.559551638,43.93854744,113,4711B,alim
r200N2330200E3883600,4.560250731,43.93862988,30,4711B,alim
r200N2330200E3883800,4.563103564,43.93907653,120,4711B,alim
r200N2330200E3884000,4.566659592,43.93908831,120,4711C,alim
r200N2330200E3884600,4.572623844,43.93944794,987,4711D,alim
r200N2330200E3884800,4.57430812,43.94036162,1826,4711D,alim
r200N2330200E3884800,4.574563038,43.94083981,400,4711D,alim
r200N2330000E3884800,4.575056883,43.93887786,800,4711D,alim
r200N2330200E3884800,4.574957815,43.94047176,400,4711D,alim
r200N2323000E3885800,4.592668445,43.87652884,30,4711B,alim
r200N2302800E3885800,4.610211892,43.69377358,100,4711B,alim
r200N2322600E3886000,4.595703609,43.87311931,400,4711D,alim
r200N2322800E3886000,4.595984894,43.87355414,1230,4711D,alim
r200N2322600E3886000,4.596079722,43.87299377,400,4711D,alim
r200N2341200E3886000,4.580586853,44.04067169,80,4711B,alim
r200N2300000E3886000,4.61589503,43.66895901,126,4711C,alim
r200N2357200E3886600,4.573568436,44.18496662,40,4711B,alim
r200N2301200E3886600,4.621086318,43.6802019,40,4711B,alim
r200N2301200E3886600,4.621238517,43.6812424,444,4711D,alim
r200N2300400E3886600,4.622323586,43.6734524,120,4711C,alim
r200N2301200E3886600,4.621913858,43.68114734,2500,4711D,alim
r200N2300600E3886600,4.623252274,43.67503309,72,4711B,alim
r200N2300400E3886600,4.623468723,43.67424307,33,4711B,alim
r200N2300800E3886800,4.624249787,43.67718737,45,4711B,alim
r200N2300800E3886800,4.624679708,43.67634488,30,4711B,alim
r200N2300600E3886800,4.624854916,43.67478676,30,4711B,alim
r200N2300800E3886800,4.624751281,43.677273,658,4711D,alim
r200N2316200E3886800,4.612793552,43.8158583,9835,4711F,alim
r200N2316000E3886800,4.613103549,43.81449702,499,4711D,alim
r200N2316000E3886800,4.613242317,43.81379161,1226,4711D,alim
r200N2348600E3887000,4.587056025,44.1070306,57,4711B,alim
r200N2301000E3887200,4.629225512,43.67935261,30,4711B,alim
r200N2316400E3887200,4.616847768,43.81687734,260,4711A,alim
r200N2301000E3887400,4.630885827,43.679724,79,4711B,alim
r200N2299600E3887400,4.632124118,43.66680385,2500,4711D,alim
r200N2299800E3887400,4.633102007,43.66793732,2500,4711D,alim
r200N2346800E3887400,4.59376733,44.09189644,78,4711B,alim
r200N2316200E3887400,4.61993231,43.81548018,1064,4711D,alim
r200N2301200E3887400,4.63272231,43.68149688,400,4711D,alim
r200N2301400E3887400,4.632745752,43.68204705,746,4711D,alim
r200N2301200E3887400,4.632932682,43.68155741,1499,4711D,alim
r200N2300800E3887600,4.634168298,43.67721763,50,4711B,alim
r200N2299400E3887600,4.635829957,43.66548187,370,4711A,alim
r200N2299400E3887600,4.636010943,43.66485082,1034,4711D,alim
r200N2299400E3887600,4.636406338,43.66488331,1500,4711D,alim
r200N2304200E3887600,4.632994748,43.70804465,120,4711B,alim
r200N2302000E3887800,4.635724316,43.68829091,120,4711B,alim
r200N2299600E3887800,4.637883501,43.66638923,73,4711B,alim
r200N2315600E3887800,4.626057233,43.81071699,177,4711B,alim
r200N2300600E3888200,4.641366334,43.67653602,74,4711B,alim
r200N2300800E3888200,4.642195907,43.67752164,120,4711C,alim
r200N2303800E3888400,4.641087037,43.70583929,400,4711D,alim
r200N2303200E3888400,4.643269701,43.69928735,903,4711D,alim
r200N2304000E3888600,4.6451405,43.70685555,3300,4711D,alim
r200N2315600E3888600,4.635651477,43.81103315,260,4711A,alim
r200N2315200E3888800,4.638780804,43.80805269,120,4711B,alim
r200N2315200E3889000,4.639952308,43.80745961,80,4711B,alim
r200N2365800E3889000,4.597554405,44.26248908,120,4711B,alim
r200N2315000E3889000,4.640750078,43.806295,108,4711A,alim
r200N2315200E3889200,4.642637052,43.80737249,54,4711B,alim
r200N2315200E3889200,4.642829317,43.80758905,49,4711B,alim
r200N2315200E3889200,4.643199746,43.80766332,54,4711B,alim
r200N2315000E3889400,4.644658151,43.80589464,80,4711B,alim
r200N2353800E3889400,4.612239609,44.15491604,2900,4711D,alim
r200N2353600E3889400,4.612624411,44.15398031,400,4711D,alim
r200N2353600E3889400,4.612727799,44.15422785,400,4711D,alim
r200N2314800E3889400,4.646449764,43.80452299,53,4711B,alim
r200N2353800E3889400,4.613738964,44.15479192,510,4711D,alim
r200N2355000E3889600,4.612818894,44.16696062,101,4711B,alim
r200N2353800E3889600,4.61498297,44.15537183,120,4711B,alim
r200N2353600E3889800,4.617867857,44.15351991,2980,4711D,alim
r200N2355000E3890000,4.618987347,44.16707499,56,4711B,alim
r200N2354800E3890000,4.61914213,44.165751,30,4711B,alim
r200N2354600E3890000,4.619518962,44.16391583,33,4711B,alim
r200N2354600E3890000,4.619842606,44.16339557,30,4711B,alim
r200N2354800E3890000,4.619930275,44.16410949,45,4711B,alim
r200N2356200E3890000,4.618945234,44.178364,1060,4711D,alim
r200N2354800E3890200,4.621086056,44.16464752,120,4711C,alim
r200N2354800E3890200,4.621295955,44.1647953,77,4711B,alim
r200N2353800E3890200,4.622639069,44.1559169,681,4711D,alim
r200N2354400E3890200,4.622208118,44.16193504,120,4711C,alim
r200N2354400E3890200,4.622604361,44.16114362,62,4711B,alim
r200N2314800E3890400,4.65799112,43.80620189,55,4711B,alim
r200N2314800E3890400,4.658045104,43.8061948,85,4711B,alim
r200N2314600E3890600,4.660363313,43.8035174,70,4711B,alim
r200N2315400E3891200,4.666972447,43.81158735,1516,4711D,alim
r200N2315600E3891400,4.6683374,43.81282838,520,4711D,alim
r200N2315800E3891600,4.671134886,43.81538438,120,4711B,alim
r200N2366000E3892000,4.635534306,44.26723187,992,4711D,alim
r200N2363000E3892200,4.638822735,44.23977449,903,4711D,alim
r200N2353200E3892200,4.647899422,44.15253793,997,4711D,alim
r200N2283400E3892200,4.706581974,43.5240357,95,4711B,alim
r200N2363200E3892400,4.641204285,44.24120972,649,4711D,alim
r200N2363200E3892400,4.641607813,44.24155818,1123,4711D,alim
r200N2365800E3892600,4.64107867,44.26475205,400,4711D,alim
r200N2348000E3892800,4.658709954,44.10548559,75,4711B,alim
r200N2364600E3892800,4.645663352,44.2550348,2127,4711D,alim
r200N2364600E3892800,4.646108687,44.25437638,2273,4711D,alim
r200N2324200E3892800,4.680064667,43.89096666,50,4711B,alim
r200N2313600E3893000,4.689744985,43.79628403,100,4711B,alim
r200N2365200E3893000,4.646685102,44.26023736,400,4711D,alim
r200N2348000E3893000,4.66133737,44.10578358,120,4711B,alim
r200N2365200E3893000,4.647837033,44.26023557,1140,4711D,alim
r200N2313400E3893000,4.691588838,43.79494427,120,4711B,alim
r200N2324200E3893000,4.683255561,43.89097385,44,4711B,alim
r200N2313400E3893200,4.692540522,43.79409312,2900,4711D,alim
r200N2313400E3893200,4.69426219,43.79453848,400,4711D,alim
r200N2330400E3893600,4.683691944,43.94746766,120,4711B,alim
r200N2350800E3893600,4.667198164,44.13140386,54,4711B,alim
r200N2271400E3893600,4.733906167,43.41605556,110,4711B,alim
r200N2305600E3893600,4.70608795,43.72413475,400,4711D,alim
r200N2324600E3893800,4.69213886,43.89653414,1111,4711C,alim
r200N2305800E3894000,4.708616125,43.72614791,214,4711C,alim
r200N2305800E3894000,4.709807335,43.72614921,70,4711B,alim
r200N2333200E3894400,4.692285678,43.9740334,120,4711B,alim
r200N2337400E3895400,4.702030564,44.01111242,52,4711B,alim
r200N2311600E3895600,4.723825003,43.78061586,36,4711B,alim
r200N2349800E3896200,4.699866344,44.12469967,50,4711B,alim
r200N2370600E3896400,4.68559738,44.31132539,120,4711B,alim
r200N2370000E3896400,4.686562369,44.3053165,31,4711B,alim
r200N2369800E3896400,4.687512503,44.3040005,120,4711B,alim
r200N2342600E3896600,4.711055038,44.05908471,640,4711C,alim
r200N2362000E3897800,4.710642018,44.2347575,670,4711D,alim
r200N2362000E3897800,4.711149577,44.23511231,400,4711D,alim
r200N2331200E3898000,4.737612315,43.95755085,984,4711D,alim
r200N2362200E3898000,4.712461453,44.2372931,70,4711B,alim
r200N2312400E3898200,4.755891845,43.78832634,97,4711B,alim
r200N2324800E3898200,4.747318679,43.89967914,59,4711B,alim
r200N2324800E3898200,4.74734036,43.89956993,104,4711B,alim
r200N2331600E3898400,4.742725643,43.96247049,3321,4711F,alim
r200N2331600E3898600,4.746523936,43.96201161,3845,4711F,alim
